"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000091651.9",97.7834153984845,-1.93601249652003,0.134842077313269,-14.3576288284422,9.54369032694914e-47,1.61929330473246e-45
"ENSG00000114346.14",861.18648573434,-1.18262040413059,0.0824062676628584,-14.3510977704868,1.04864095561932e-46,1.77736319430209e-45
"ENSG00000120802.14",1191.97844318779,-1.38520386589833,0.096543663991477,-14.3479520936829,1.09729834019477e-46,1.85786760199785e-45
"ENSG00000142002.18",2801.11751500701,-0.798927069402931,0.0556843456379345,-14.3474267363693,1.1056407561336e-46,1.87001562734866e-45
"ENSG00000072954.7",528.822828859327,1.94207215016409,0.135503602872052,14.3322547076322,1.37580291189869e-46,2.32449738817313e-45
"ENSG00000144354.15",78.7745956876887,-2.96490600898606,0.206889455396605,-14.3308705767646,1.40350112127152e-46,2.36879636031675e-45
"ENSG00000133216.17",430.939070788421,1.34647171704173,0.0939580636427318,14.3305605164617,1.40978150592851e-46,2.37689161899547e-45
"ENSG00000135111.16",262.205191248257,-1.9366231531475,0.135162873701508,-14.3280702763417,1.46124717654452e-46,2.46107213740416e-45
"ENSG00000121152.10",180.055028336729,-2.3626293262754,0.165020026991449,-14.3172278501556,1.70801584572186e-46,2.87366489505536e-45
"ENSG00000121440.15",893.14093257873,1.86017774885636,0.129989057967075,14.3102640941327,1.88795017774537e-46,3.17306379821066e-45
"ENSG00000135476.12",120.211974553969,-2.34290884374602,0.163764638015791,-14.3065613683957,1.99118137382403e-46,3.3430557719643e-45
"ENSG00000231672.8",125.028731914684,2.28792458591874,0.159964004903921,14.3027463415468,2.1034206686671e-46,3.52779987958544e-45
"ENSG00000130600.20",50776.6614315143,-1.54316341433643,0.107902720245346,-14.3014319826935,2.14353001403831e-46,3.59130964799704e-45
"ENSG00000113356.13",65.5935703195259,-2.39950646547263,0.167805599888372,-14.299322949108,2.20948632930922e-46,3.69794592858368e-45
"ENSG00000173442.13",4457.2232088694,1.2449573782386,0.0870984651135628,14.2936775822096,2.39614249983006e-46,4.00616016907913e-45
"ENSG00000119729.12",4270.1624718659,1.14845951899781,0.0803718737067723,14.2893212019398,2.55083630305934e-46,4.26034880772695e-45
"ENSG00000251144.1",33.984970188538,-4.03075514870607,0.282084974619439,-14.2891522462122,2.55703204035728e-46,4.26624814483361e-45
"ENSG00000101412.13",276.545491188848,-2.16765854023582,0.151737296296037,-14.2856014516481,2.69076332152469e-46,4.48469886793558e-45
"ENSG00000113916.18",976.611441146616,-0.804422092652245,0.0563186651781245,-14.2834012508646,2.77709728521495e-46,4.62378037601745e-45
"ENSG00000151491.14",3890.02216765989,-0.746503396003804,0.0522890682881652,-14.2764715540507,3.06743742533269e-46,5.10188424107516e-45
"ENSG00000171608.17",622.293729933372,-1.02453131691038,0.0717833512016073,-14.2725478785872,3.24502573399377e-46,5.39165738396039e-45
"ENSG00000131446.17",3034.23050510156,-1.04278614949881,0.0730897464110039,-14.2672016350274,3.50357741975483e-46,5.81521238675784e-45
"ENSG00000197106.7",134.269097778928,2.3385276219004,0.164035800319242,14.2562027151952,4.10174175808199e-46,6.80099355478253e-45
"ENSG00000105202.9",840.943078925442,-1.22747692550922,0.0861025098480163,-14.2559947169472,4.11398191829283e-46,6.81423457965836e-45
"ENSG00000276043.5",774.995398794306,-1.98602571207897,0.139352260298969,-14.2518370912543,4.36641681969104e-46,7.22488617778837e-45
"ENSG00000235513.2",85.4800243907037,2.61878891157715,0.183760615380953,14.2510891474114,4.41343807475381e-46,7.29515352356365e-45
"ENSG00000122574.12",329.861149698303,8.56359354191261,0.601287619010895,14.2420919226634,5.02014707778688e-46,8.28945316957861e-45
"ENSG00000115363.14",281.785425284363,1.62903007997923,0.114421355381385,14.2371157425063,5.39064024302424e-46,8.89205816400816e-45
"ENSG00000147509.14",59.27938275881,-2.53606752869505,0.17824487950705,-14.2279965388557,6.14161841122214e-46,1.01204014498503e-44
"ENSG00000100600.15",403.98823486186,1.34129631363194,0.094326679282459,14.2196918606183,6.9156776940382e-46,1.13842147610904e-44
"ENSG00000127824.15",1387.34626938543,-1.17196932268438,0.0824602651194666,-14.2125340124296,7.66026348533019e-46,1.25969651175086e-44
"ENSG00000093000.19",826.582245977896,-0.915582294712673,0.0644763948588947,-14.2002712266467,9.125852234328e-46,1.49916692551007e-44
"ENSG00000074410.14",136.878140653018,-2.58341301775335,0.181947294198593,-14.1986888518034,9.33425111689917e-46,1.53183094405096e-44
"ENSG00000085840.13",67.9850417881283,-2.49957698519204,0.176187111312595,-14.1870592381598,1.10183233905111e-45,1.80635092882104e-44
"ENSG00000248905.10",395.901129919838,-1.17469772578313,0.0828395276048418,-14.1804010687583,1.21152161548881e-45,1.98414536966096e-44
"ENSG00000107625.14",1033.76329310583,-0.777088657883514,0.0548288313928256,-14.1729932618115,1.34637096367191e-45,2.20273991063666e-44
"ENSG00000142279.13",743.399955642196,1.12278266631339,0.0792425171678424,14.1689424622295,1.42632274025521e-45,2.3311644214967e-44
"ENSG00000029534.21",659.017985391319,-1.23146146414436,0.086918157588369,-14.1680576108893,1.44440646015126e-45,2.35831378921944e-44
"ENSG00000167393.18",891.156444852195,1.58230497892475,0.111716320727494,14.1635973027112,1.53909447505631e-45,2.51035399256384e-44
"ENSG00000125257.16",712.778689553409,-1.11443739356252,0.0786845727142624,-14.163353184995,1.54445155001736e-45,2.51652904136603e-44
"ENSG00000157368.12",177.389462322288,2.36397391516183,0.167180553776949,14.1402445544942,2.14537540696326e-45,3.49212173712708e-44
"ENSG00000145536.15",126.177093007589,2.11069529280609,0.149296626843383,14.1375953190174,2.22767273240727e-45,3.62239940659566e-44
"ENSG00000172432.19",1152.52027057764,0.980751623159586,0.0694235481418005,14.1270743056284,2.58669524958218e-45,4.20193689782533e-44
"ENSG00000147854.17",1267.43413327545,-0.764222439266013,0.0541088396859205,-14.1238001720608,2.7097576055745e-45,4.39738475871193e-44
"ENSG00000144580.14",872.171764846735,-0.733705255009129,0.0520055986714817,-14.1081974585838,3.38110157816671e-45,5.48128582768179e-44
"ENSG00000117016.10",90.6219077587219,3.53244058733323,0.250396296924296,14.1073994732487,3.41957198338828e-45,5.53804696237918e-44
"ENSG00000115053.17",10519.0793019163,-0.693832879972099,0.0492031856418408,-14.1013812606086,3.72408475217079e-45,6.02511772479995e-44
"ENSG00000234840.2",76.7172835972004,4.09053952338787,0.290297118572366,14.0908719435607,4.32192111311999e-45,6.98528864468646e-44
"ENSG00000185818.8",319.543613912116,1.86609323958672,0.13248930481964,14.0848594694271,4.7059399093503e-45,7.59829027500643e-44
"ENSG00000155252.13",1243.85127569066,0.805939532758904,0.0572642071508076,14.0740538088029,5.48338863405034e-45,8.84465616833678e-44
"ENSG00000198604.11",795.369473953719,-0.957655109970551,0.0680471518385889,-14.0734047509021,5.53395972152644e-45,8.91724676656831e-44
"ENSG00000123562.18",7163.81739941334,-0.620642331399429,0.0441050986131857,-14.0718953344292,5.65336698828969e-45,9.10050040717949e-44
"ENSG00000005882.12",986.323200076503,1.17289133362532,0.0833657878567948,14.0692166868273,5.87161575382517e-45,9.44233629809415e-44
"ENSG00000232774.8",700.939956769743,-1.30407312212825,0.0927100786446527,-14.0661419038011,6.13249283825699e-45,9.85196968810052e-44
"ENSG00000135749.19",366.510547707279,1.3588681897323,0.0966160972382139,14.0646147854835,6.26631415815344e-45,1.00568691253651e-43
"ENSG00000104356.11",213.485745742817,-1.20642370735389,0.0858534419809991,-14.0521297634275,7.47516903886011e-45,1.1984963212755e-43
"ENSG00000175567.11",896.242508637471,2.1295858120338,0.151743954877208,14.0340734743408,9.64486925978917e-45,1.54481870934043e-43
"ENSG00000145715.15",3814.81724604764,0.91478249522073,0.0651884205444664,14.032898597332,9.80602116181605e-45,1.56906134813994e-43
"ENSG00000162458.13",419.604126973596,1.37203089303333,0.0978079991413225,14.0277983915292,1.05372244725434e-44,1.68437848679369e-43
"ENSG00000070950.10",315.118062391271,-1.23670317015778,0.0882670198925903,-14.0109315083107,1.33640509625647e-44,2.13411768960517e-43
"ENSG00000154153.15",240.586576393303,1.88782067114529,0.134766294554544,14.0081069779746,1.39062483545128e-44,2.21848983958398e-43
"ENSG00000125657.5",125.366293627678,1.95426466398385,0.139518004399967,14.0072578617266,1.40734835420615e-44,2.24293518301691e-43
"ENSG00000137478.15",1068.51358556476,0.954607458803677,0.0681546638395893,14.0064876711954,1.4226904109483e-44,2.26513243659632e-43
"ENSG00000143434.17",728.315348621647,1.5564691966919,0.111188473837351,13.998476127739,1.59248817944638e-44,2.5329576137232e-43
"ENSG00000151849.16",129.345701040063,-1.42569275800708,0.101909451297335,-13.9897991781687,1.79919254445692e-44,2.85889553418318e-43
"ENSG00000017483.16",201.100553412876,-1.6923947544125,0.121109366642033,-13.9741029231435,2.24322296204924e-44,3.56092192102504e-43
"ENSG00000165795.25",113.978532766608,4.20857790331157,0.301325692052912,13.9668737658538,2.48288402875079e-44,3.93746074143579e-43
"ENSG00000139514.13",2598.59508686719,0.839117506997398,0.0601219925297014,13.95691446159,2.85530233371171e-44,4.52357838566375e-43
"ENSG00000184481.17",298.119953550965,1.57145686590785,0.112605385107762,13.9554326323203,2.91527313204037e-44,4.61402467943583e-43
"ENSG00000113161.17",3686.47724244773,0.958874569594473,0.068776137007162,13.9419660847573,3.52105300277531e-44,5.56729574979784e-43
"ENSG00000139428.12",702.290857027397,1.45067049998432,0.104052285529731,13.941745657954,3.531945682346e-44,5.57901124202523e-43
"ENSG00000119630.14",892.409783145535,-1.67235337054958,0.119968054524493,-13.9399890844121,3.61995574237894e-44,5.71239715523974e-43
"ENSG00000089280.19",3267.73569254299,-0.796860265991208,0.0571939449018499,-13.9325984133232,4.0147912597713e-44,6.32922358344064e-43
"ENSG00000170545.17",144.950145893815,-1.59157822308477,0.11425302880276,-13.9302934877322,4.1464812680376e-44,6.52906870775139e-43
"ENSG00000104324.16",1466.11188590916,1.00181681647575,0.0719167055940071,13.9302378800738,4.14971089747825e-44,6.52906870775139e-43
"ENSG00000171843.17",1073.84469864275,-0.917541840827184,0.0659254389476075,-13.9178723035333,4.93373731592658e-44,7.75502164761491e-43
"ENSG00000206195.11",400.102325458003,1.19867387258447,0.0861589873164613,13.9123486698114,5.33000248687608e-44,8.36967155218571e-43
"ENSG00000108179.14",536.549915439917,-1.16866692362063,0.0840221098003246,-13.9090404465911,5.58233311190203e-44,8.75731924126687e-43
"ENSG00000279118.1",624.496467180313,1.48794121982031,0.106986821272371,13.9077056606089,5.687475708553e-44,8.91353213541032e-43
"ENSG00000110002.16",279.266983358073,1.83491904131938,0.131959747767366,13.9051420782812,5.89496892125941e-44,9.22968887700997e-43
"ENSG00000181649.8",264.288734134047,1.39356331200064,0.100228926320489,13.9038036538935,6.00627427347188e-44,9.39477490607413e-43
"ENSG00000185070.12",1552.3771045717,1.21963282676066,0.0878076292338104,13.8898275400771,7.3010900753403e-44,1.14089326572415e-42
"ENSG00000177614.11",310.095741711596,2.2724006201869,0.163603814896058,13.88965545596,7.31865179767242e-44,1.14252286396997e-42
"ENSG00000178573.7",508.851177934815,1.51356207833103,0.108977898272183,13.8887068142088,7.41622077430191e-44,1.15662714841279e-42
"ENSG00000122176.12",62.9677078320384,-2.284540430842,0.164523509398282,-13.8857992951726,7.72339704879755e-44,1.20336235924699e-42
"ENSG00000197183.15",175.262603506182,1.57913361178681,0.113758895231748,13.8814077665735,8.21151676046483e-44,1.27817166134466e-42
"ENSG00000103855.18",3199.01229909715,1.03075187801838,0.0742810070085129,13.8763853578378,8.80747994024509e-44,1.3696058854651e-42
"ENSG00000213551.7",394.242486314175,-1.44558723323636,0.104352144120329,-13.8529710665978,1.22057189741703e-43,1.89620757331993e-42
"ENSG00000142945.13",334.984141508886,-2.34187491996951,0.169295628173989,-13.8330501810874,1.61044246275543e-43,2.49946288042187e-42
"ENSG00000196083.10",1127.67693086488,1.68601504335762,0.121961341232442,13.8241759751093,1.82186756389955e-43,2.82486474065625e-42
"ENSG00000118655.7",261.964081657593,-1.0998537677454,0.0795935548855383,-13.8183772458345,1.97471329231033e-43,3.05889582233409e-42
"ENSG00000186871.7",102.325579786088,-2.7313357207992,0.197759419815439,-13.8114064217434,2.17542453393425e-43,3.36654828599274e-42
"ENSG00000182580.3",585.830473917805,1.64944355586683,0.119451926665869,13.8084299006801,2.26719339711029e-43,3.50517728199957e-42
"ENSG00000109107.14",367.853739173067,-1.82397315710181,0.132125434312717,-13.8048602571462,2.38234043406466e-43,3.67964770804375e-42
"ENSG00000101311.16",145.108165299919,-1.503546770643,0.108928306563585,-13.8030858835149,2.44172318081309e-43,3.76773412206967e-42
"ENSG00000137807.16",617.385924380009,-1.56332839563629,0.113260993324809,-13.8028843800883,2.44855929726404e-43,3.77464622370338e-42
"ENSG00000166508.18",1126.35517113522,-1.67980761101304,0.121709222630389,-13.8018103699039,2.4853181726236e-43,3.82762895874156e-42
"ENSG00000105696.9",172.603064788145,2.47656705055207,0.179463439971988,13.7998416331406,2.55413106947001e-43,3.92982875501451e-42
"ENSG00000119950.21",851.470495287064,-0.820302447011994,0.0594602669390515,-13.7958083479987,2.70108071583086e-43,4.1519395225972e-42
"ENSG00000271605.6",327.41496913596,-1.3559027169729,0.0983277341072931,-13.7896263885565,2.94280023599103e-43,4.51915928857798e-42
"ENSG00000099901.17",1261.21910380059,-1.02687653111207,0.0744846864120116,-13.7864114165951,3.07689343803037e-43,4.7205557659897e-42
"ENSG00000105088.9",136.496482559994,2.85667163926719,0.207309077726549,13.779771105997,3.37340054610658e-43,5.17050301885064e-42
"ENSG00000110092.4",22659.5329289685,-1.37075717433249,0.0995187721580079,-13.7738553702825,3.6614025114396e-43,5.60656635045201e-42
"ENSG00000166881.10",543.11738127704,-1.04379613219812,0.0758021469696811,-13.7700074988062,3.86173059666933e-43,5.90767325375861e-42
"ENSG00000149591.17",30822.0497201806,1.28603771709579,0.0934404415127599,13.7631810838584,4.2443244939225e-43,6.48676960106456e-42
"ENSG00000100644.17",20787.4081428858,-1.09052775359931,0.0792408664935256,-13.7621886515894,4.30300053486911e-43,6.5701772704479e-42
"ENSG00000158042.9",1091.41238454,-0.721454737805212,0.0524294568277455,-13.7604846866051,4.40563305617656e-43,6.7204785391219e-42
"ENSG00000164708.6",117.807516890853,2.94628347574994,0.214173373235476,13.7565348635127,4.65299811598176e-43,7.09106287570694e-42
"ENSG00000196781.16",602.748451479524,-1.07003019144527,0.0778370290737382,-13.7470584910375,5.30426340873035e-43,8.07589230205646e-42
"ENSG00000160949.18",193.244916659587,-1.5968160449657,0.11627448707599,-13.7331592262551,6.42688173697436e-43,9.77581811786499e-42
"ENSG00000118515.12",1419.99115542259,1.88213332245215,0.137118507474798,13.7263259140863,7.06251794943482e-43,1.07324810242977e-41
"ENSG00000111907.21",157.14367934616,2.17856247582688,0.158750740091417,13.7231642168871,7.37741353262036e-43,1.12003822324152e-41
"ENSG00000084731.15",1123.0216710063,1.17937846081567,0.0859837926090205,13.7162879774153,8.11130878270182e-43,1.23029197701264e-41
"ENSG00000136010.14",3378.76644703972,1.32064339212903,0.0963492546802001,13.7068355797092,9.24006201854083e-43,1.40017098723717e-41
"ENSG00000090238.12",740.094555761511,1.54987887572406,0.113135857114276,13.6992719660803,1.02547338608704e-42,1.55245814980681e-41
"ENSG00000129521.15",473.447195600476,1.46964819410042,0.107464834545887,13.6756195671886,1.41992682108754e-42,2.14758903620011e-41
"ENSG00000149269.10",1180.07162149206,-1.11661528475174,0.0816754840383034,-13.671364154121,1.50546175422048e-42,2.27480952050466e-41
"ENSG00000077157.22",1376.60946814513,1.06661239934414,0.0780214514638024,13.6707582252425,1.51805090896633e-42,2.29167025531702e-41
"ENSG00000196584.3",58.7682625474696,-2.37238020864966,0.173673991736761,-13.6599624671811,1.76074480730271e-42,2.65554139157885e-41
"ENSG00000123095.6",721.109439836424,1.3611718173799,0.0996586798582118,13.6583368284277,1.80049120662326e-42,2.712932046706e-41
"ENSG00000106105.15",8529.50314191602,0.871505691419232,0.0638494255726603,13.6493896946256,2.03576342415041e-42,3.0622628395393e-41
"ENSG00000130021.15",248.352887819351,-1.28014749062928,0.0937879886789905,-13.6493756680384,2.0361552875753e-42,3.0622628395393e-41
"ENSG00000204386.12",894.908442328721,1.06688945084287,0.0782038541183916,13.642415234775,2.24016483362915e-42,3.36592121390601e-41
"ENSG00000105048.18",12728.4686728054,1.42455690147124,0.104433628709574,13.6407871590183,2.29074503324552e-42,3.43869383294222e-41
"ENSG00000230943.3",72.6991021862191,4.05823528798266,0.297947474796416,13.6206399827876,3.01910390962211e-42,4.5278078015372e-41
"ENSG00000071246.11",456.31825405802,1.451530702391,0.106590728704395,13.6177950937598,3.13902400485315e-42,4.70325046639222e-41
"ENSG00000067992.17",73.0109466733914,-2.32554853876141,0.170813419772479,-13.6145540664136,3.28142521876162e-42,4.91201754475746e-41
"ENSG00000123364.5",258.089438851762,-1.16185415024033,0.0853491723215059,-13.6129515804053,3.35418952140421e-42,5.01625149993755e-41
"ENSG00000180398.13",5358.90171405563,-0.866496440991506,0.0636992224165167,-13.6029359248007,3.84675878045903e-42,5.74753128606458e-41
"ENSG00000204054.14",730.437527973335,1.07163848242291,0.0787823168631446,13.6025256058982,3.86840478947205e-42,5.77448644109729e-41
"ENSG00000131389.18",3541.79778570835,0.742697312373727,0.0546222467470613,13.5969747969711,4.17341937654036e-42,6.22399051713658e-41
